RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.232001993,0.419753086419753,0.0,0.400653168,0.002543913585375987,0.17543859649122806,0.0,0.06896551724137931,0.0,0.0
0.9,0.5061728395061729,0.061224489795918366,0.374443207,0.0023873701703365185,0.15789473684210525,0.0,0.034482758620689655,0.0,0.0
0.550898204,0.2839506172839506,0.0,0.075291622,0.002193601994183631,0.08771929824561403,0.01020408163265306,0.0,0.01020408163265306,0.05
0.714107366,0.19753086419753085,0.030612244897959183,0.415528157,0.0009970918155380142,0.12280701754385964,0.02040816326530612,0.0,0.0,0.15000000000000002
0.207487113,0.1728395061728395,0.0,0.941112323,0.0009140008309098463,0.19298245614035087,0.0,0.06896551724137931,0.0,0.05
0.9999999,0.3209876543209876,0.01020408163265306,0.517038008,0.0010140423764021605,0.07017543859649122,0.02040816326530612,0.034482758620689655,0.0,0.0
0.607425676,0.7037037037037037,0.030612244897959183,0.626569461,0.0024614873286248444,0.2982456140350877,0.0,0.06896551724137931,0.01020408163265306,0.0
0.133605059,0.419753086419753,0.0,0.173091511,0.004819277108433735,0.2631578947368421,0.0,0.06896551724137931,0.0,0.0
0.939301902,0.24691358024691362,0.030612244897959183,0.169261534,0.0023265475695886995,0.08771929824561403,0.0,0.0,0.0,0.2
0.854159406,0.419753086419753,0.0510204081632653,0.675985929,0.0017947652679684255,0.3333333333333333,0.0,0.10344827586206896,0.0,0.05
0.536511337,0.19753086419753085,0.0,0.888037321,0.0009970918155380142,0.14035087719298245,0.0,0.06896551724137931,0.0,0.0
0.26318282,0.35802469135802467,0.01020408163265306,0.512986221,0.002725384295803905,0.22807017543859648,0.0,0.06896551724137931,0.0,0.2
0.0,0.5679012345679011,0.0,0.275995575,0.0006005816368923972,0.12280701754385964,0.0,0.0,0.0,0.0
0.99380124,0.30864197530864196,0.030612244897959183,0.189523672,0.0023092646447860406,0.14035087719298245,0.02040816326530612,0.0,0.0,0.1
0.9999999,0.3703703703703703,0.04081632653061224,0.633182315,0.0021271292064810967,0.10526315789473684,0.0,0.06896551724137931,0.0,0.0
0.963398376,0.27160493827160487,0.02040816326530612,0.128436839,0.0017282924802658913,0.10526315789473684,0.01020408163265306,0.0,0.01020408163265306,0.1
0.610778443,0.24691358024691362,0.01020408163265306,0.223667646,0.0007916909015371833,0.07017543859649122,0.0,0.0,0.02040816326530612,0.15000000000000002
0.9999999,0.2222222222222222,0.01020408163265306,0.20853565,0.0013002077274615704,0.05263157894736842,0.01020408163265306,0.0,0.0,0.1
0.058389031,0.6049382716049383,0.0,0.174603175,0.0047528043207312005,0.2982456140350877,0.0,0.06896551724137931,0.0,0.05
0.059842192,0.16049382716049382,0.0,0.95902049,0.0006647278770253428,0.24561403508771928,0.0,0.06896551724137931,0.0,0.0
0.11540755,0.24691358024691362,0.0,0.321886144,0.0025159950145409223,0.12280701754385964,0.0,0.06896551724137931,0.01020408163265306,0.0
0.0,0.3209876543209876,0.0,0.459967262,0.004669713336103033,0.24561403508771928,0.0,0.13793103448275862,0.02040816326530612,0.0
0.495001999,0.4691358024691357,0.02040816326530612,0.465942591,0.0021417532197756544,0.19298245614035087,0.04081632653061224,0.06896551724137931,0.0510204081632653,0.15000000000000002
0.9999999,0.12345679012345678,0.0,0.102179564,0.0016618196925633569,0.017543859649122806,0.0,0.0,0.0,0.0
0.002363422,0.5061728395061729,0.0,0.434734918,0.0009086830078936436,0.14035087719298245,0.0,0.034482758620689655,0.0,0.0
0.713950057,0.30864197530864196,0.01020408163265306,0.743714026,0.0010968009970918156,0.14035087719298245,0.0,0.034482758620689655,0.0,0.1
0.9999999,0.024691358024691357,0.0,0.202373517,0.0005317823016202742,0.08771929824561403,0.0,0.0,0.01020408163265306,0.0
0.9999999,0.4074074074074074,0.0,0.045531197,0.0013793103448275863,0.017543859649122806,0.01020408163265306,0.0,0.0,0.1
0.840902599,0.16049382716049382,0.0,0.193944587,0.0011632737847943498,0.08771929824561403,0.0,0.0,0.0,0.0
0.092788414,0.39506172839506176,0.030612244897959183,0.152582759,0.003905276277523889,0.47368421052631576,0.0,0.034482758620689655,0.0,0.0
0.473882724,0.3333333333333333,0.0,0.423192269,0.0009970918155380142,0.14035087719298245,0.0,0.0,0.0,0.05
0.377395007,0.48148148148148145,0.0,0.137997788,0.001201495637723307,0.07017543859649122,0.0,0.0,0.0,0.0
0.689303686,0.30864197530864196,0.02040816326530612,0.565531129,0.0019802243456584962,0.15789473684210525,0.0,0.034482758620689655,0.0,0.05
0.070083712,0.4567901234567901,0.0,0.203856006,0.002464810968009971,0.05263157894736842,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.20987654320987653,0.0,0.0,0.0008860822600747819,0.0,0.0,0.0,0.0,0.1
0.9999999,0.2222222222222222,0.02040816326530612,0.136668092,0.0023318653926049024,0.08771929824561403,0.01020408163265306,0.034482758620689655,0.0,0.0
0.99791684,0.19753086419753085,0.0,0.262888992,0.0021464063149148316,0.15789473684210525,0.0,0.0,0.0,0.05
0.9999999,0.09876543209876543,0.0,0.039675102,0.0010635646032405484,0.017543859649122806,0.030612244897959183,0.0,0.0,0.05
0.32733668,0.27160493827160487,0.0,0.521534176,0.004653095139177399,0.17543859649122806,0.0,0.06896551724137931,0.0,0.15000000000000002
0.301727992,0.4938271604938272,0.02040816326530612,0.550543024,0.0011931865392604904,0.14035087719298245,0.0,0.06896551724137931,0.0,0.1
0.9999999,0.29629629629629634,0.0,0.04041721,0.0007644370585791442,0.017543859649122806,0.0,0.0,0.01020408163265306,0.0
0.151470261,0.27160493827160487,0.0,0.204439778,0.006647278770253427,0.22807017543859648,0.0,0.034482758620689655,0.01020408163265306,0.05
0.748427843,0.39506172839506176,0.0,0.561371289,0.0032571665974241797,0.22807017543859648,0.01020408163265306,0.10344827586206896,0.0,0.0
0.144294381,0.48148148148148145,0.0,0.044836563,0.0011486497714997923,0.05263157894736842,0.0,0.0,0.01020408163265306,0.0
0.087586817,0.19753086419753085,0.0,0.37049259,0.005539177399252181,0.38596491228070173,0.0,0.10344827586206896,0.0,0.0
0.9999999,0.2345679012345679,0.01020408163265306,0.125968508,0.0013294557540506856,0.03508771929824561,0.0,0.0,0.0,0.0
0.9999999,0.29629629629629634,0.01020408163265306,0.184172936,0.0034898213543830495,0.05263157894736842,0.0,0.034482758620689655,0.0,0.15000000000000002
0.447640526,0.18518518518518517,0.0,0.146638735,0.0017449106771915248,0.14035087719298245,0.0,0.0,0.0,0.0
0.02559936,0.30864197530864196,0.0,0.847424473,0.0015288741171582884,0.21052631578947367,0.0,0.06896551724137931,0.0,0.0
0.9999999,0.5061728395061729,0.01020408163265306,0.687565091,0.0015953469048608226,0.08771929824561403,0.02040816326530612,0.06896551724137931,0.01020408163265306,0.1
0.9999999,0.35802469135802467,0.01020408163265306,0.372446762,0.0007644370585791442,0.03508771929824561,0.04081632653061224,0.034482758620689655,0.0,0.0
0.9999999,0.38271604938271603,0.0,0.178956835,0.001108433734939759,0.017543859649122806,0.01020408163265306,0.0,0.0,0.1
0.316373262,0.6172839506172838,0.0,0.549633578,0.0004985459077690071,0.2982456140350877,0.0,0.034482758620689655,0.0,0.0
0.577449623,0.1728395061728395,0.01020408163265306,0.47316072,0.002104860822600748,0.10526315789473684,0.0,0.06896551724137931,0.0,0.0
0.372048304,0.419753086419753,0.0,0.121141863,0.0022933111757374326,0.10526315789473684,0.02040816326530612,0.0,0.02040816326530612,0.1
0.9999999,0.35802469135802467,0.0,0.31934033,0.0006647278770253428,0.03508771929824561,0.030612244897959183,0.0,0.0,0.0
0.487072601,0.35802469135802467,0.02040816326530612,0.392252378,0.0014324885749896136,0.24561403508771928,0.0,0.0,0.0,0.0
0.9999999,0.08641975308641975,0.01020408163265306,0.155201627,0.0009804736186123807,0.05263157894736842,0.030612244897959183,0.0,0.01020408163265306,0.0
0.9999999,0.25925925925925924,0.0,0.0,0.0014537598670544246,0.0,0.0,0.0,0.0,0.0
0.115942029,0.24691358024691362,0.0,0.495624421,0.0032279185708350643,0.8596491228070176,0.0,0.06896551724137931,0.0,0.2
0.537333041,0.4074074074074074,0.0,0.048878027,0.0014956377233070212,0.10526315789473684,0.01020408163265306,0.0,0.0,0.05
0.549382386,0.09876543209876543,0.01020408163265306,0.370044997,0.004653095139177399,0.21052631578947367,0.01020408163265306,0.034482758620689655,0.0,0.0
0.9999999,0.25925925925925924,0.01020408163265306,0.110851506,0.0012799335272122975,0.017543859649122806,0.01020408163265306,0.0,0.0,0.1
0.0,0.39506172839506176,0.04081632653061224,0.050532606,0.0779725799750727,0.2982456140350877,0.01020408163265306,0.20689655172413793,0.01020408163265306,0.0
0.657237937,0.27160493827160487,0.0,0.542372881,0.0019802243456584962,0.08771929824561403,0.0,0.034482758620689655,0.0,0.2
0.9999999,0.2345679012345679,0.0,0.024168236,0.0010585791441628583,0.017543859649122806,0.030612244897959183,0.0,0.0,0.1
0.717487044,0.25925925925925924,0.01020408163265306,0.450539247,0.004653095139177399,0.14035087719298245,0.0,0.06896551724137931,0.0,0.15000000000000002
0.981277592,0.07407407407407407,0.0,0.367088608,0.0004985459077690071,0.10526315789473684,0.0,0.0,0.0,0.0
0.873250269,0.1111111111111111,0.0,0.503749375,0.0019941836310760283,0.15789473684210525,0.0,0.034482758620689655,0.0,0.0
0.802488336,0.08641975308641975,0.02040816326530612,0.784189005,0.000731200664727877,0.2631578947368421,0.01020408163265306,0.0,0.0,0.0
0.830633873,0.13580246913580246,0.0,0.029757619,0.001384628167843789,0.017543859649122806,0.030612244897959183,0.0,0.0,0.0
0.017741618,0.5679012345679011,0.0,0.490193868,0.005897133361030329,0.17543859649122806,0.0,0.1724137931034483,0.0,0.0
0.976023976,0.12345679012345678,0.01020408163265306,0.036039768,0.0024066472787702534,0.03508771929824561,0.01020408163265306,0.0,0.0,0.15000000000000002
0.941138526,0.08641975308641975,0.0,0.308996089,0.0007644370585791442,0.07017543859649122,0.01020408163265306,0.0,0.0,0.0
0.334522767,0.30864197530864196,0.01020408163265306,0.434704353,0.004985459077690071,0.12280701754385964,0.0,0.034482758620689655,0.01020408163265306,0.2
0.9999999,0.1728395061728395,0.0,0.0,0.0008309098462816784,0.0,0.01020408163265306,0.0,0.0,0.05
0.075094358,0.3333333333333333,0.01020408163265306,0.096650558,0.0019941836310760283,0.3508771929824561,0.02040816326530612,0.0,0.0,0.15000000000000002
0.650047939,0.3333333333333333,0.0,0.3122611,0.0011300373909430828,0.2631578947368421,0.0,0.0,0.0,0.15000000000000002
0.255450308,0.765432098765432,0.0,0.011318619,0.0017615288741171583,0.10526315789473684,0.0,0.0,0.0,0.0
0.604042114,0.4567901234567901,0.0,0.278831169,0.002558869962609057,0.17543859649122806,0.0,0.06896551724137931,0.0,0.0
0.115414737,0.35802469135802467,0.02040816326530612,0.758413862,0.0009970918155380142,0.2982456140350877,0.0,0.0,0.0,0.0
0.432213982,0.14814814814814814,0.0,0.328206114,0.0017282924802658913,0.10526315789473684,0.0,0.034482758620689655,0.0,0.05
0.943521595,0.3703703703703703,0.02040816326530612,0.462677725,0.001121728292480266,0.05263157894736842,0.01020408163265306,0.0,0.01020408163265306,0.0
0.771544784,0.3703703703703703,0.01020408163265306,0.344646714,0.0010768591607810552,0.10526315789473684,0.0,0.0,0.0,0.0
0.29642077,0.48148148148148145,0.0,0.014440433,0.001196510178645617,0.07017543859649122,0.0,0.0,0.0,0.0
0.040564773,0.6172839506172838,0.0,0.291714123,0.002334191940174491,0.2631578947368421,0.0,0.06896551724137931,0.0,0.1
0.361190717,0.2345679012345679,0.0,0.772556861,0.0013294557540506856,0.3333333333333333,0.0,0.06896551724137931,0.0,0.15000000000000002
0.827089721,0.5061728395061729,0.0,0.223764575,0.0005982550893228085,0.05263157894736842,0.0,0.034482758620689655,0.02040816326530612,0.0
0.9999999,0.27160493827160487,0.0,0.108018386,0.0013012048192771084,0.017543859649122806,0.030612244897959183,0.0,0.01020408163265306,0.0
0.843263129,0.4074074074074074,0.0,0.181587894,0.004985459077690071,0.07017543859649122,0.0,0.0,0.0,0.05
0.892388101,0.4444444444444445,0.0,0.497158014,0.0026309929372663066,0.14035087719298245,0.0,0.034482758620689655,0.01020408163265306,0.05
0.394701385,0.2345679012345679,0.02040816326530612,0.486102779,0.0016618196925633569,0.3157894736842105,0.0,0.034482758620689655,0.0,0.2
0.552156677,0.419753086419753,0.0,0.337034981,0.0005982550893228085,0.12280701754385964,0.01020408163265306,0.0,0.0,0.05
0.679604806,0.4567901234567901,0.0,0.587470001,0.005262318238471126,0.3508771929824561,0.0,0.1724137931034483,0.0,0.05
0.477849696,0.30864197530864196,0.0,0.131132817,0.0029600332363938515,0.2807017543859649,0.0,0.0,0.0,0.1
0.093214399,0.3209876543209876,0.0,0.339704451,0.003755712505193187,0.24561403508771928,0.0,0.10344827586206896,0.0,0.15000000000000002
0.9999999,0.34567901234567905,0.0,0.0,0.005384295803905276,0.07017543859649122,0.0,0.0,0.0,0.0
0.327102804,0.5432098765432098,0.04081632653061224,0.225954809,0.0016618196925633569,0.10526315789473684,0.0,0.034482758620689655,0.01020408163265306,0.0
0.834466214,0.4074074074074074,0.0,0.177503933,0.001267303697548816,0.10526315789473684,0.01020408163265306,0.0,0.0,0.0
0.882078614,0.06172839506172839,0.0,0.029313791,0.0004985459077690071,0.05263157894736842,0.0,0.0,0.0,0.0
0.475980001,0.2222222222222222,0.01020408163265306,0.521492836,0.0009970918155380142,0.05263157894736842,0.0,0.06896551724137931,0.0,0.15000000000000002
0.9999999,0.2222222222222222,0.0,0.200724419,0.0011007893643539676,0.05263157894736842,0.01020408163265306,0.0,0.0,0.05
0.728609897,0.43209876543209874,0.0,0.451196647,0.0030132114665558786,0.22807017543859648,0.0,0.13793103448275862,0.0,0.05
0.920956627,0.4074074074074074,0.04081632653061224,0.505072662,0.0012117989198171999,0.24561403508771928,0.0,0.0,0.0,0.0
0.9999999,0.25925925925925924,0.9999999999999999,0.0,0.0010635646032405484,0.0,0.9999999999999999,0.0,0.9999999999999999,0.05
0.404128366,0.35802469135802467,0.0,0.13445477,0.0028250934773577066,0.10526315789473684,0.0,0.034482758620689655,0.0,0.0
0.710978307,0.3209876543209876,0.0,0.745798766,0.0015621105110095554,0.19298245614035087,0.0,0.06896551724137931,0.0,0.15000000000000002
0.861387277,0.13580246913580246,0.030612244897959183,0.560073321,0.0019941836310760283,0.22807017543859648,0.0,0.034482758620689655,0.0,0.1
0.739417372,0.3209876543209876,0.0,0.308138372,0.0016618196925633569,0.08771929824561403,0.0,0.034482758620689655,0.0,0.05
0.005972812,0.39506172839506176,0.0,0.223347082,0.0026589115081013712,0.43859649122807015,0.0,0.06896551724137931,0.0,0.0
0.91538974,0.12345679012345678,0.0,0.193083101,0.0020274200249272953,0.07017543859649122,0.01020408163265306,0.0,0.01020408163265306,0.1
0.9999999,0.3703703703703703,0.0,0.192451887,0.0013294557540506856,0.03508771929824561,0.02040816326530612,0.0,0.0,0.05
0.9999999,0.3209876543209876,0.0,0.64928292,0.0007644370585791442,0.08771929824561403,0.0,0.034482758620689655,0.01020408163265306,0.0
0.678235034,0.24691358024691362,0.061224489795918366,0.506274997,0.0024096385542168677,0.19298245614035087,0.0,0.06896551724137931,0.0,0.15000000000000002
0.875496409,0.3209876543209876,0.01020408163265306,0.383301982,0.0022966348151225594,0.12280701754385964,0.0,0.06896551724137931,0.0,0.0
0.922072556,0.24691358024691362,0.04081632653061224,0.400343643,0.0019340257582052347,0.21052631578947367,0.01020408163265306,0.06896551724137931,0.0,0.15000000000000002
0.9999999,0.19753086419753085,0.0,0.0,0.001379642708766099,0.0,0.0,0.0,0.0,0.1
0.705352976,0.30864197530864196,0.01020408163265306,0.202037351,0.0017615288741171583,0.07017543859649122,0.0,0.0,0.0,0.15000000000000002
0.53613678,0.4444444444444445,0.0,0.157432696,0.001703365184877441,0.47368421052631576,0.0,0.0,0.0,0.05
0.634920635,0.2839506172839506,0.01020408163265306,0.30345801,0.000941587037806398,0.08771929824561403,0.04081632653061224,0.0,0.0,0.1
0.0,0.48148148148148145,0.0,0.0,0.0032957208142916495,0.05263157894736842,0.0,0.0,0.0,0.0
0.793606084,0.20987654320987653,0.0,0.12987609,0.00217233070211882,0.19298245614035087,0.0,0.0,0.0,0.1
0.579710145,0.29629629629629634,0.0,0.458382181,0.004819277108433735,0.10526315789473684,0.0,0.034482758620689655,0.0,0.0
0.629945694,0.34567901234567905,0.0,0.428707224,0.0010486082260074783,0.15789473684210525,0.01020408163265306,0.06896551724137931,0.02040816326530612,0.0
0.75423978,0.1728395061728395,0.01020408163265306,0.131988767,0.0013015371832156212,0.07017543859649122,0.02040816326530612,0.0,0.0,0.1
0.959144975,0.3333333333333333,0.0,0.554216867,0.001627253842958039,0.17543859649122806,0.0,0.034482758620689655,0.01020408163265306,0.05
0.727565449,0.3209876543209876,0.0,0.469740027,0.0031574574158703783,0.15789473684210525,0.0,0.06896551724137931,0.01020408163265306,0.0
0.831168831,0.14814814814814814,0.0,0.287884846,0.0008309098462816784,0.05263157894736842,0.01020408163265306,0.0,0.0,0.0
0.968274663,0.12345679012345678,0.0,0.145906228,0.0009495637723307022,0.03508771929824561,0.0,0.0,0.0,0.0
0.780626781,0.4691358024691357,0.0,0.017641093,0.014092230992937266,0.10526315789473684,0.0,0.034482758620689655,0.0,0.15000000000000002
0.17841958,0.3333333333333333,0.0,0.543237666,0.0017714997922725385,0.49122807017543857,0.0,0.034482758620689655,0.0,0.0
0.685546465,0.3209876543209876,0.0,0.529867533,0.0013294557540506856,0.19298245614035087,0.0,0.034482758620689655,0.01020408163265306,0.1
0.017882258,0.5555555555555556,0.01020408163265306,0.913012978,0.0009472372247611134,0.22807017543859648,0.0,0.13793103448275862,0.0,0.05
0.9999999,0.19753086419753085,0.030612244897959183,0.255739455,0.0006221852928957208,0.0,0.030612244897959183,0.0,0.01020408163265306,0.1
0.011568401,0.34567901234567905,0.0,0.572767021,0.0005317823016202742,0.2631578947368421,0.0,0.0,0.0,0.0
0.788844622,0.34567901234567905,0.030612244897959183,0.164432285,0.0012144578313253013,0.07017543859649122,0.01020408163265306,0.0,0.0,0.0
0.068186363,0.14814814814814814,0.0,0.035663338,0.00023265475695886996,0.08771929824561403,0.0,0.0,0.0,0.0
0.9999999,0.5185185185185184,0.0,0.0,0.0005696717906107187,0.0,0.0,0.0,0.0,0.1
0.9999999,0.34567901234567905,0.01020408163265306,0.101353014,0.0013507270461154965,0.05263157894736842,0.0,0.0,0.01020408163265306,0.0
0.387331563,0.4074074074074074,0.0,0.71152547,0.0024594931449937684,0.19298245614035087,0.0,0.06896551724137931,0.01020408163265306,0.05
0.592001702,0.16049382716049382,0.02040816326530612,0.510686164,0.0017724968840880765,0.10526315789473684,0.01020408163265306,0.034482758620689655,0.0,0.0
0.902013998,0.34567901234567905,0.0,0.5256386,0.0017562110511009556,0.08771929824561403,0.01020408163265306,0.034482758620689655,0.0,0.1
0.75659847,0.6419753086419753,0.0,0.847757783,0.0011632737847943498,0.12280701754385964,0.0,0.10344827586206896,0.0,0.1
0.703703704,0.38271604938271603,0.0,0.03992016,0.0001661819692563357,0.03508771929824561,0.0,0.0,0.0,0.0
0.867949444,0.5061728395061729,0.01020408163265306,0.456806283,0.001523223930203573,0.2631578947368421,0.0,0.034482758620689655,0.0,0.15000000000000002
0.656631807,0.34567901234567905,0.0,0.394483025,0.0017226422933111758,0.42105263157894735,0.0,0.0,0.0,0.0
0.214582945,0.27160493827160487,0.030612244897959183,0.752811797,0.0013294557540506856,0.2631578947368421,0.0,0.13793103448275862,0.01020408163265306,0.05
0.155550617,0.4938271604938272,0.02040816326530612,0.156968606,0.0016618196925633569,0.12280701754385964,0.0,0.0,0.01020408163265306,0.0
0.9999999,0.48148148148148145,0.9999999999999999,0.0,0.00030943082675529706,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0
0.0,0.30864197530864196,0.0,0.277835372,0.0016026589115081015,0.12280701754385964,0.0,0.034482758620689655,0.0,0.2
0.069055652,0.2345679012345679,0.04081632653061224,0.430856381,0.0009970918155380142,0.24561403508771928,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.2839506172839506,0.02040816326530612,0.500166611,0.0009970918155380142,0.05263157894736842,0.01020408163265306,0.034482758620689655,0.02040816326530612,0.15000000000000002
0.940147132,0.29629629629629634,0.030612244897959183,0.552535918,0.0019197341088491898,0.08771929824561403,0.02040816326530612,0.034482758620689655,0.0,0.15000000000000002
0.917080085,0.20987654320987653,0.0,0.101123596,0.0002658911508101371,0.15789473684210525,0.0,0.0,0.0,0.0
0.342368389,0.3209876543209876,0.02040816326530612,0.427276988,0.0021271292064810967,0.15789473684210525,0.02040816326530612,0.06896551724137931,0.0,0.0
0.848191968,0.3703703703703703,0.0,0.147221709,0.0036004985459077692,0.10526315789473684,0.01020408163265306,0.034482758620689655,0.01020408163265306,0.05
0.9999999,0.25925925925925924,0.01020408163265306,0.0,0.0004154549231408392,0.017543859649122806,0.0,0.0,0.0,0.0
0.157210988,0.4567901234567901,0.0,0.266844682,0.0037337764852513502,0.2631578947368421,0.0,0.034482758620689655,0.0,0.0
0.332839689,0.037037037037037035,0.030612244897959183,0.0756396,0.0002984628167843789,0.08771929824561403,0.0,0.0,0.01020408163265306,0.0
0.9999999,0.24691358024691362,0.0,0.158841159,0.0006650602409638554,0.0,0.09183673469387754,0.0,0.01020408163265306,0.1
0.0,0.13580246913580246,0.0,0.44187375,0.0011632737847943498,0.08771929824561403,0.0,0.034482758620689655,0.0,0.1
0.940841001,0.48148148148148145,0.0,0.602279544,0.0016618196925633569,0.2982456140350877,0.0,0.034482758620689655,0.0,0.05
0.404319136,0.08641975308641975,0.0,0.267539077,0.0009140008309098463,0.12280701754385964,0.0,0.0,0.0,0.0
0.9999999,0.037037037037037035,0.0,0.030805687,0.0005606979642708767,0.05263157894736842,0.0,0.0,0.0,0.0
0.902949572,0.6790123456790123,0.030612244897959183,0.211587825,0.0009060240963855422,0.10526315789473684,0.0,0.0,0.0,0.05
0.9999999,0.08641975308641975,0.0,0.08622449,0.0013025342750311592,0.017543859649122806,0.01020408163265306,0.0,0.0,0.05
0.917160699,0.2222222222222222,0.02040816326530612,0.510761716,0.0021769837972579974,0.3333333333333333,0.0,0.06896551724137931,0.0,0.0
0.9999999,0.34567901234567905,0.01020408163265306,0.16893733,0.0013414208558371417,0.017543859649122806,0.02040816326530612,0.0,0.0,0.15000000000000002
0.888090113,0.43209876543209874,0.01020408163265306,0.359176055,0.004985459077690071,0.2807017543859649,0.0,0.06896551724137931,0.0,0.05
0.994300142,0.3209876543209876,0.0,0.1020705,0.0038843373493975906,0.03508771929824561,0.0,0.0,0.0,0.0
0.775317812,0.25925925925925924,0.02040816326530612,0.43341489,0.001901454092230993,0.12280701754385964,0.030612244897959183,0.06896551724137931,0.0,0.1
0.9999999,0.20987654320987653,0.02040816326530612,0.704863424,0.0004985459077690071,0.05263157894736842,0.0,0.0,0.0,0.15000000000000002
0.553486768,0.14814814814814814,0.0,0.710072482,0.0013294557540506856,0.19298245614035087,0.0,0.06896551724137931,0.0,0.15000000000000002
0.355289421,0.43209876543209874,0.030612244897959183,0.612967724,0.0011632737847943498,0.08771929824561403,0.0,0.06896551724137931,0.01020408163265306,0.0
0.552468614,0.5802469135802468,0.01020408163265306,0.342754299,0.0024927295388450354,0.22807017543859648,0.0,0.034482758620689655,0.0,0.0
0.9999999,0.07407407407407407,0.9999999999999999,0.0,0.0026057332779393437,0.0,0.9999999999999999,0.0,0.9999999999999999,0.0
0.455808335,0.27160493827160487,0.0,0.213889306,0.006647278770253427,0.2807017543859649,0.0,0.06896551724137931,0.0,0.1
0.44451931,0.1111111111111111,0.0,0.74341661,0.0004918986289987536,0.12280701754385964,0.0,0.0,0.01020408163265306,0.0
0.270755895,0.3333333333333333,0.0,0.322512077,0.0017196510178645618,0.17543859649122806,0.0,0.034482758620689655,0.0,0.05
0.985061834,0.1728395061728395,0.0,0.887100707,0.0013626921479019526,0.14035087719298245,0.0,0.10344827586206896,0.0,0.15000000000000002
0.9999999,0.6666666666666665,0.01020408163265306,0.233869708,0.0021271292064810967,0.12280701754385964,0.0,0.0,0.01020408163265306,0.0
0.454670803,0.1111111111111111,0.0,0.052378664,0.0006913169921063565,0.10526315789473684,0.030612244897959183,0.0,0.0,0.0
0.763870535,0.43209876543209874,0.0,0.940846001,0.001005400914000831,0.15789473684210525,0.0,0.06896551724137931,0.0,0.0
0.138012154,0.2222222222222222,0.01020408163265306,0.352973417,0.0012124636476942253,0.08771929824561403,0.0,0.034482758620689655,0.0,0.05
0.679753515,0.6049382716049383,0.0,0.254904104,0.006082260074781886,0.15789473684210525,0.01020408163265306,0.034482758620689655,0.01020408163265306,0.05
0.922708419,0.30864197530864196,0.0,0.514435696,0.0026589115081013712,0.15789473684210525,0.0,0.06896551724137931,0.0,0.1
0.186570644,0.419753086419753,0.0,0.134893408,0.0027124221022019114,0.12280701754385964,0.0,0.034482758620689655,0.0,0.1
0.9999999,0.2222222222222222,0.0,0.041420118,0.0010107187370170336,0.03508771929824561,0.01020408163265306,0.0,0.0,0.15000000000000002
0.159980306,0.3703703703703703,0.0,0.178535718,0.0029912754466140425,0.14035087719298245,0.0,0.0,0.01020408163265306,0.0
0.071114838,0.30864197530864196,0.0,0.395168387,0.004154549231408392,0.2807017543859649,0.0,0.10344827586206896,0.0,0.0
0.842078961,0.08641975308641975,0.01020408163265306,0.317770367,0.0006972995429995846,0.05263157894736842,0.0,0.0,0.0,0.0
0.970514711,0.3703703703703703,0.030612244897959183,0.164798546,0.0010968009970918156,0.12280701754385964,0.01020408163265306,0.0,0.0,0.0
0.998143122,0.3209876543209876,0.0,0.943189154,0.0005144993768176153,0.08771929824561403,0.0,0.034482758620689655,0.0,0.0
0.320757393,0.654320987654321,0.01020408163265306,0.156475238,0.001429164935604487,0.05263157894736842,0.0,0.034482758620689655,0.0,0.0
0.852115073,0.4691358024691357,0.030612244897959183,0.969076719,0.0022567511425010387,0.3333333333333333,0.061224489795918366,0.06896551724137931,0.01020408163265306,0.0
0.04077472,0.25925925925925924,0.01020408163265306,0.043191362,0.0016618196925633569,0.12280701754385964,0.0,0.0,0.0,0.0
0.991856823,0.12345679012345678,0.04081632653061224,0.854458217,0.0008309098462816784,0.21052631578947367,0.01020408163265306,0.06896551724137931,0.0,0.1
0.959688214,0.25925925925925924,0.01020408163265306,0.130242311,0.001426173660157873,0.12280701754385964,0.0,0.0,0.0,0.15000000000000002
0.0,0.1728395061728395,0.0,0.0,0.0018000830909846283,0.017543859649122806,0.0,0.0,0.0,0.05
0.153692615,0.29629629629629634,0.0,0.87187642,0.000731200664727877,0.12280701754385964,0.01020408163265306,0.034482758620689655,0.01020408163265306,0.05
0.086907738,0.29629629629629634,0.01020408163265306,0.057460612,0.003227253842958039,0.17543859649122806,0.0,0.0,0.0,0.05
0.157915858,0.5802469135802468,0.030612244897959183,0.420526423,0.0016285832987120899,0.21052631578947367,0.0,0.06896551724137931,0.0,0.05
0.414675479,0.4074074074074074,0.01020408163265306,0.629438347,0.0010293311175737434,0.17543859649122806,0.0,0.034482758620689655,0.0,0.0
0.0,0.48148148148148145,0.030612244897959183,0.292697378,0.002243456584960532,0.08771929824561403,0.01020408163265306,0.034482758620689655,0.02040816326530612,0.0
0.9999999,0.16049382716049382,0.01020408163265306,0.894105894,0.0003323639385126714,0.017543859649122806,0.0,0.034482758620689655,0.0,0.15000000000000002
